Unique_ID,Datetime,Latitude,Longitude,Wind Speed (kt),Pressure (mb),Status
WP2013_29,2013-11-03 18:00:00,19.2,113.1,45.0,989.0,TS
WP2013_29,2013-11-04 00:00:00,18.4,112.2,30.0,1000.0,TD
WP2013_29,2013-11-04 06:00:00,17.6,111.3,25.0,1004.0,TD
WP2013_29,2013-11-04 12:00:00,16.8,110.2,25.0,1004.0,TD
WP2013_29,2013-11-04 18:00:00,15.9,108.8,20.0,1007.0,DB
WP2013_30,2013-11-01 06:00:00,7.0,141.0,15.0,1010.0,DB
WP2013_30,2013-11-01 12:00:00,7.1,139.6,15.0,1010.0,DB
WP2013_30,2013-11-01 18:00:00,7.0,138.3,20.0,1007.0,DB
WP2013_30,2013-11-02 00:00:00,7.1,137.0,20.0,1007.0,DB
WP2013_30,2013-11-02 06:00:00,7.1,135.9,20.0,1007.0,DB
WP2013_30,2013-11-02 12:00:00,7.3,135.1,25.0,1004.0,TD
WP2013_30,2013-11-02 18:00:00,7.5,134.2,25.0,1004.0,TD
WP2013_30,2013-11-03 00:00:00,8.2,133.1,25.0,1004.0,TD
WP2013_30,2013-11-03 06:00:00,8.7,131.4,25.0,1004.0,TD
WP2013_30,2013-11-03 12:00:00,9.1,129.8,30.0,1000.0,TD
WP2013_30,2013-11-03 18:00:00,9.3,128.0,30.0,1000.0,TD
WP2013_30,2013-11-04 00:00:00,9.7,126.7,30.0,1000.0,TD
WP2013_30,2013-11-04 06:00:00,10.3,125.4,30.0,1000.0,TD
WP2013_30,2013-11-04 12:00:00,10.0,123.2,25.0,1004.0,TD
WP2013_30,2013-11-04 18:00:00,10.5,121.7,30.0,1000.0,TD
WP2013_30,2013-11-05 00:00:00,11.1,119.6,30.0,1000.0,TD
WP2013_30,2013-11-05 06:00:00,10.9,116.9,35.0,996.0,TS
WP2013_30,2013-11-05 12:00:00,11.5,114.8,35.0,996.0,TS
WP2013_30,2013-11-05 18:00:00,12.0,112.9,30.0,1000.0,TD
WP2013_30,2013-11-06 00:00:00,11.9,111.2,30.0,1000.0,TD
WP2013_30,2013-11-06 06:00:00,11.7,110.0,25.0,1004.0,TD
WP2013_30,2013-11-06 12:00:00,11.6,109.0,25.0,1004.0,TD
WP2013_30,2013-11-06 18:00:00,12.1,107.7,25.0,1004.0,TD
WP2013_30,2013-11-07 00:00:00,12.4,105.7,20.0,1007.0,DB
WP2013_30,2013-11-07 06:00:00,12.3,103.2,20.0,1007.0,DB
WP2013_30,2013-11-07 12:00:00,11.9,102.0,25.0,1004.0,TD
WP2013_30,2013-11-07 18:00:00,12.1,101.0,30.0,1000.0,TD
WP2013_30,2013-11-08 00:00:00,12.2,100.2,30.0,1000.0,TD
WP2013_30,2013-11-08 06:00:00,12.9,99.0,25.0,1004.0,TD
WP2013_30,2013-11-08 12:00:00,13.4,98.0,20.0,1007.0,DB
WP2013_30,2013-11-08 18:00:00,13.8,96.5,20.0,1007.0,DB
WP2013_30,2013-11-09 00:00:00,13.5,95.1,20.0,1007.0,DB
WP2013_30,2013-11-09 06:00:00,13.3,94.0,25.0,1004.0,TD
WP2013_30,2013-11-09 12:00:00,13.2,93.3,25.0,1004.0,TD
WP2013_30,2013-11-09 18:00:00,13.0,92.6,25.0,1004.0,TD
WP2013_30,2013-11-10 00:00:00,12.7,91.8,25.0,1004.0,TD
WP2013_30,2013-11-10 06:00:00,12.4,91.0,25.0,1004.0,TD
WP2013_30,2013-11-10 12:00:00,12.1,90.3,25.0,1004.0,TD
WP2013_30,2013-11-10 18:00:00,12.0,89.8,25.0,1004.0,TD
WP2013_30,2013-11-11 00:00:00,11.9,89.5,25.0,1004.0,TD
WP2013_30,2013-11-11 06:00:00,11.8,89.1,25.0,1004.0,TD
WP2013_30,2013-11-11 12:00:00,11.4,88.5,25.0,1004.0,TD
WP2013_30,2013-11-11 18:00:00,11.0,87.9,20.0,1007.0,DB
WP2013_30,2013-11-12 00:00:00,10.6,87.3,20.0,1007.0,DB
WP2013_30,2013-11-12 06:00:00,10.6,87.0,25.0,1004.0,TD
WP2013_30,2013-11-12 12:00:00,10.6,86.8,25.0,1004.0,TD
WP2013_30,2013-11-12 18:00:00,10.7,86.7,25.0,1004.0,TD
WP2013_30,2013-11-13 00:00:00,10.8,86.5,25.0,1004.0,TD
WP2013_30,2013-11-13 06:00:00,10.9,86.2,25.0,1004.0,TD
WP2013_30,2013-11-13 12:00:00,10.9,85.9,30.0,1000.0,TD
WP2013_30,2013-11-13 18:00:00,10.8,85.7,30.0,1002.0,TD
WP2013_30,2013-11-14 00:00:00,10.7,85.5,30.0,1000.0,TD
WP2013_30,2013-11-14 06:00:00,10.5,85.4,30.0,1000.0,TD
WP2013_30,2013-11-14 12:00:00,10.2,85.2,30.0,1000.0,TD
WP2013_30,2013-11-14 18:00:00,9.7,84.7,30.0,1000.0,TD
WP2013_30,2013-11-15 00:00:00,9.3,84.1,30.0,1000.0,TD
WP2013_30,2013-11-15 06:00:00,9.4,83.5,30.0,1000.0,TD
WP2013_30,2013-11-15 12:00:00,9.7,82.7,30.0,1000.0,TD
WP2013_30,2013-11-15 18:00:00,10.3,82.0,35.0,996.0,TS
WP2013_30,2013-11-16 00:00:00,10.7,81.1,30.0,1000.0,TD
WP2013_30,2013-11-16 06:00:00,11.0,80.0,30.0,1000.0,TD
WP2013_30,2013-11-16 12:00:00,11.2,78.9,25.0,1004.0,TD
WP2013_30,2013-11-16 18:00:00,11.4,77.5,20.0,1007.0,DB
WP2013_30,2013-11-17 00:00:00,11.2,76.3,20.0,1007.0,DB
WP2013_30,2013-11-17 06:00:00,11.0,75.1,15.0,1010.0,DB
WP2013_30,2013-11-17 12:00:00,10.9,73.7,20.0,1007.0,DB
WP2013_30,2013-11-17 18:00:00,11.2,72.6,20.0,1007.0,DB
WP2013_30,2013-11-18 00:00:00,11.6,71.2,20.0,1007.0,DB
WP2013_30,2013-11-18 06:00:00,12.1,70.1,20.0,1007.0,DB
WP2013_30,2013-11-18 12:00:00,12.5,68.6,20.0,1007.0,DB
WP2013_30,2013-11-18 18:00:00,12.5,67.4,20.0,1007.0,DB
WP2013_30,2013-11-19 00:00:00,12.5,66.1,20.0,1007.0,DB
WP2013_30,2013-11-19 06:00:00,12.2,64.5,20.0,1007.0,DB
WP2013_30,2013-11-19 12:00:00,12.3,62.8,20.0,1007.0,TD
WP2013_30,2013-11-19 18:00:00,12.7,61.4,20.0,1007.0,DB
WP2013_30,2013-11-20 00:00:00,12.8,59.9,20.0,1007.0,DB
WP2013_30,2013-11-20 06:00:00,12.8,59.4,20.0,1007.0,DB
WP2013_30,2013-11-20 12:00:00,13.0,58.3,20.0,1007.0,DB
WP2013_30,2013-11-20 18:00:00,12.8,57.1,20.0,1007.0,DB
WP2013_30,2013-11-21 00:00:00,12.5,56.0,20.0,1007.0,DB
WP2013_31,2013-11-02 06:00:00,6.6,161.6,15.0,1010.0,DB
WP2013_31,2013-11-02 12:00:00,6.2,160.3,15.0,1010.0,DB
WP2013_31,2013-11-02 18:00:00,6.1,158.8,15.0,1010.0,DB
WP2013_31,2013-11-03 00:00:00,6.2,157.2,20.0,1007.0,DB
WP2013_31,2013-11-03 06:00:00,6.3,155.7,25.0,1004.0,TD
WP2013_31,2013-11-03 12:00:00,6.6,154.3,30.0,1000.0,TD
WP2013_31,2013-11-03 18:00:00,6.3,152.9,30.0,1000.0,TD
WP2013_31,2013-11-04 00:00:00,6.1,151.5,35.0,996.0,TS
WP2013_31,2013-11-04 06:00:00,6.1,150.1,40.0,993.0,TS
WP2013_31,2013-11-04 12:00:00,6.3,148.7,45.0,989.0,TS
WP2013_31,2013-11-04 18:00:00,6.4,147.2,55.0,982.0,TS
WP2013_31,2013-11-04 18:00:00,6.4,147.2,55.0,982.0,TS
WP2013_31,2013-11-05 00:00:00,6.4,145.7,70.0,970.0,TY
WP2013_31,2013-11-05 00:00:00,6.4,145.7,70.0,970.0,TY
WP2013_31,2013-11-05 06:00:00,6.5,144.2,75.0,967.0,TY
WP2013_31,2013-11-05 06:00:00,6.5,144.2,75.0,967.0,TY
WP2013_31,2013-11-05 06:00:00,6.5,144.2,75.0,967.0,TY
WP2013_31,2013-11-05 12:00:00,6.9,142.9,90.0,956.0,TY
WP2013_31,2013-11-05 12:00:00,6.9,142.9,90.0,956.0,TY
WP2013_31,2013-11-05 12:00:00,6.9,142.9,90.0,956.0,TY
WP2013_31,2013-11-05 18:00:00,7.1,141.3,110.0,941.0,TY
WP2013_31,2013-11-05 18:00:00,7.1,141.3,110.0,941.0,TY
WP2013_31,2013-11-05 18:00:00,7.1,141.3,110.0,941.0,TY
WP2013_31,2013-11-06 00:00:00,7.3,139.7,130.0,926.0,ST
WP2013_31,2013-11-06 00:00:00,7.3,139.7,130.0,926.0,ST
WP2013_31,2013-11-06 00:00:00,7.3,139.7,130.0,926.0,ST
WP2013_31,2013-11-06 06:00:00,7.6,138.0,135.0,922.0,ST
WP2013_31,2013-11-06 06:00:00,7.6,138.0,135.0,922.0,ST
WP2013_31,2013-11-06 06:00:00,7.6,138.0,135.0,922.0,ST
WP2013_31,2013-11-06 12:00:00,7.9,136.1,150.0,911.0,ST
WP2013_31,2013-11-06 12:00:00,7.9,136.1,150.0,911.0,ST
WP2013_31,2013-11-06 12:00:00,7.9,136.1,150.0,911.0,ST
WP2013_31,2013-11-06 18:00:00,8.2,134.3,155.0,907.0,ST
WP2013_31,2013-11-06 18:00:00,8.2,134.3,155.0,907.0,ST
WP2013_31,2013-11-06 18:00:00,8.2,134.3,155.0,907.0,ST
WP2013_31,2013-11-07 00:00:00,8.7,132.7,155.0,907.0,ST
WP2013_31,2013-11-07 00:00:00,8.7,132.7,155.0,907.0,ST
WP2013_31,2013-11-07 00:00:00,8.7,132.7,155.0,907.0,ST
WP2013_31,2013-11-07 06:00:00,9.4,131.0,160.0,903.0,ST
WP2013_31,2013-11-07 06:00:00,9.4,131.0,160.0,903.0,ST
WP2013_31,2013-11-07 06:00:00,9.4,131.0,160.0,903.0,ST
WP2013_31,2013-11-07 12:00:00,10.2,129.0,170.0,895.0,ST
WP2013_31,2013-11-07 12:00:00,10.2,129.0,170.0,895.0,ST
WP2013_31,2013-11-07 12:00:00,10.2,129.0,170.0,895.0,ST
WP2013_31,2013-11-07 18:00:00,10.6,126.9,170.0,895.0,ST
WP2013_31,2013-11-07 18:00:00,10.6,126.9,170.0,895.0,ST
WP2013_31,2013-11-07 18:00:00,10.6,126.9,170.0,895.0,ST
WP2013_31,2013-11-08 00:00:00,11.0,124.7,165.0,899.0,ST
WP2013_31,2013-11-08 00:00:00,11.0,124.7,165.0,899.0,ST
WP2013_31,2013-11-08 00:00:00,11.0,124.7,165.0,899.0,ST
WP2013_31,2013-11-08 06:00:00,11.4,122.5,145.0,914.0,ST
WP2013_31,2013-11-08 06:00:00,11.4,122.5,145.0,914.0,ST
WP2013_31,2013-11-08 06:00:00,11.4,122.5,145.0,914.0,ST
WP2013_31,2013-11-08 12:00:00,11.8,120.4,130.0,926.0,ST
WP2013_31,2013-11-08 12:00:00,11.8,120.4,130.0,926.0,ST
WP2013_31,2013-11-08 12:00:00,11.8,120.4,130.0,926.0,ST
WP2013_31,2013-11-08 18:00:00,12.4,117.9,120.0,933.0,TY
WP2013_31,2013-11-08 18:00:00,12.4,117.9,120.0,933.0,TY
WP2013_31,2013-11-08 18:00:00,12.4,117.9,120.0,933.0,TY
WP2013_31,2013-11-09 00:00:00,12.6,116.2,115.0,937.0,TY
WP2013_31,2013-11-09 00:00:00,12.6,116.2,115.0,937.0,TY
WP2013_31,2013-11-09 00:00:00,12.6,116.2,115.0,937.0,TY
WP2013_31,2013-11-09 06:00:00,13.4,114.6,105.0,944.0,TY
WP2013_31,2013-11-09 06:00:00,13.4,114.6,105.0,944.0,TY
WP2013_31,2013-11-09 06:00:00,13.4,114.6,105.0,944.0,TY
WP2013_31,2013-11-09 12:00:00,14.5,113.1,100.0,948.0,TY
WP2013_31,2013-11-09 12:00:00,14.5,113.1,100.0,948.0,TY
WP2013_31,2013-11-09 12:00:00,14.5,113.1,100.0,948.0,TY
WP2013_31,2013-11-09 18:00:00,15.5,111.5,95.0,952.0,TY
WP2013_31,2013-11-09 18:00:00,15.5,111.5,95.0,952.0,TY
WP2013_31,2013-11-09 18:00:00,15.5,111.5,95.0,952.0,TY
WP2013_31,2013-11-10 00:00:00,16.5,110.1,90.0,956.0,TY
WP2013_31,2013-11-10 00:00:00,16.5,110.1,90.0,956.0,TY
WP2013_31,2013-11-10 00:00:00,16.5,110.1,90.0,956.0,TY
WP2013_31,2013-11-10 06:00:00,17.9,109.2,80.0,963.0,TY
WP2013_31,2013-11-10 06:00:00,17.9,109.2,80.0,963.0,TY
WP2013_31,2013-11-10 06:00:00,17.9,109.2,80.0,963.0,TY
WP2013_31,2013-11-10 12:00:00,19.3,108.0,80.0,963.0,TY
WP2013_31,2013-11-10 12:00:00,19.3,108.0,80.0,963.0,TY
WP2013_31,2013-11-10 12:00:00,19.3,108.0,80.0,963.0,TY
WP2013_31,2013-11-10 18:00:00,20.5,107.4,70.0,970.0,TY
WP2013_31,2013-11-10 18:00:00,20.5,107.4,70.0,970.0,TY
WP2013_31,2013-11-11 00:00:00,21.8,107.3,60.0,978.0,TS
WP2013_31,2013-11-11 00:00:00,21.8,107.3,60.0,978.0,TS
WP2013_31,2013-11-11 06:00:00,23.2,107.9,45.0,989.0,TS
WP2013_32,2013-11-11 12:00:00,6.5,129.6,15.0,1010.0,DB
WP2013_32,2013-11-11 18:00:00,7.0,128.2,15.0,1010.0,DB
WP2013_32,2013-11-12 00:00:00,7.5,126.8,15.0,1010.0,DB
WP2013_32,2013-11-12 06:00:00,8.1,125.3,15.0,1010.0,DB
WP2013_32,2013-11-12 12:00:00,8.8,123.7,15.0,1010.0,DB
WP2013_32,2013-11-12 18:00:00,9.6,122.3,20.0,1003.0,DB
WP2013_32,2013-11-13 00:00:00,10.4,120.9,20.0,1007.0,DB
WP2013_32,2013-11-13 06:00:00,11.6,119.3,20.0,1007.0,DB
WP2013_32,2013-11-13 12:00:00,11.4,117.7,25.0,1004.0,TD
WP2013_32,2013-11-13 18:00:00,11.5,116.2,25.0,1004.0,TD
WP2013_32,2013-11-14 00:00:00,12.0,114.5,25.0,1004.0,TD
WP2013_32,2013-11-14 06:00:00,11.8,113.0,25.0,1004.0,TD
WP2013_32,2013-11-14 12:00:00,11.8,111.5,30.0,1000.0,TD
WP2013_32,2013-11-14 18:00:00,11.8,110.2,25.0,1004.0,TD
WP2013_32,2013-11-15 00:00:00,12.3,108.8,25.0,1004.0,TD
WP2013_32,2013-11-15 06:00:00,12.0,107.0,20.0,1007.0,DB
WP2013_33,2013-12-02 18:00:00,15.0,138.5,20.0,1007.0,DB
WP2013_33,2013-12-03 00:00:00,15.3,138.1,20.0,1006.0,DB
WP2013_33,2013-12-03 06:00:00,15.5,138.5,25.0,1004.0,TD
WP2013_33,2013-12-03 12:00:00,15.7,138.8,30.0,1000.0,TD
WP2013_33,2013-12-03 18:00:00,15.8,139.0,30.0,1000.0,TD
WP2013_33,2013-12-04 00:00:00,15.5,139.1,25.0,1004.0,TD
WP2013_33,2013-12-04 06:00:00,15.3,139.2,20.0,1007.0,DB
WP2013_33,2013-12-04 12:00:00,15.3,138.9,20.0,1007.0,DB
